1788684732.559431982,0 %, 1690 MHz, 53, 7.07 W
1788684941.756421049,0 %, 1690 MHz, 46, 7.25 W
1788684941.856651349,0 %, 1690 MHz, 46, 7.25 W
1788684941.957091792,0 %, 1690 MHz, 46, 7.24 W
1788684942.057791706,0 %, 1690 MHz, 46, 7.24 W
1788684942.158217494,0 %, 1690 MHz, 46, 7.24 W
1788684942.258447890,0 %, 1690 MHz, 46, 7.24 W
1788684942.358987454,0 %, 1690 MHz, 46, 7.24 W
1788684942.459650537,0 %, 1690 MHz, 46, 7.18 W
1788684942.560037605,0 %, 1690 MHz, 46, 7.18 W
1788684942.660445153,0 %, 1690 MHz, 46, 7.18 W
1788684942.761136571,0 %, 1690 MHz, 46, 7.18 W
1788684942.861522488,0 %, 1690 MHz, 46, 7.18 W
1788684942.961952675,0 %, 1690 MHz, 46, 7.15 W
1788684943.062308992,0 %, 1690 MHz, 46, 7.15 W
1788684943.163000908,0 %, 1690 MHz, 46, 7.15 W
1788684943.263171370,0 %, 1690 MHz, 46, 7.15 W
1788684943.363424664,0 %, 1690 MHz, 46, 7.15 W
1788684943.464038420,0 %, 1690 MHz, 46, 7.18 W
1788684943.564706944,0 %, 1690 MHz, 46, 7.18 W
1788684943.665099677,0 %, 1690 MHz, 46, 7.18 W
1788684943.765498570,0 %, 1690 MHz, 46, 7.18 W
1788684943.865357161,0 %, 1690 MHz, 46, 7.18 W
1788684943.966362980,0 %, 1690 MHz, 46, 7.20 W
1788684944.066897409,0 %, 1690 MHz, 46, 7.20 W
1788684944.167288079,0 %, 1690 MHz, 46, 7.20 W
1788684944.267968396,0 %, 1690 MHz, 46, 7.20 W
1788684944.368381738,0 %, 1690 MHz, 46, 7.20 W
1788684944.468850328,0 %, 1690 MHz, 46, 7.20 W
1788684944.569478677,0 %, 1690 MHz, 46, 7.20 W
1788684944.669933811,0 %, 1690 MHz, 46, 7.20 W
1788684944.770507840,0 %, 1690 MHz, 46, 7.20 W
1788684944.870668031,0 %, 1690 MHz, 46, 7.20 W
1788684944.971363020,0 %, 1690 MHz, 46, 7.21 W
1788684945.071752827,0 %, 1690 MHz, 46, 7.21 W
1788684945.172079610,0 %, 1690 MHz, 46, 7.21 W
1788684945.272612905,0 %, 1690 MHz, 46, 7.21 W
1788684945.371903117,0 %, 1690 MHz, 46, 7.21 W
1788684945.471996605,0 %, 1690 MHz, 46, 7.20 W
1788684945.572593659,0 %, 1690 MHz, 46, 7.20 W
1788684945.672714092,0 %, 1690 MHz, 46, 7.20 W
1788684945.772338494,0 %, 1690 MHz, 46, 7.20 W
1788684945.872770061,0 %, 1690 MHz, 46, 7.20 W
1788684945.973904889,0 %, 1690 MHz, 46, 7.19 W
1788684946.074252185,0 %, 1690 MHz, 46, 7.19 W
1788684946.175150615,0 %, 1690 MHz, 46, 7.19 W
1788684946.275728087,0 %, 1690 MHz, 46, 7.19 W
1788684946.377148067,0 %, 1690 MHz, 46, 7.19 W
1788684946.478322576,0 %, 1690 MHz, 46, 7.18 W
1788684946.578020931,0 %, 1690 MHz, 46, 7.18 W
1788684946.678672658,0 %, 1690 MHz, 46, 7.18 W
1788684946.779326322,0 %, 1690 MHz, 46, 7.18 W
1788684946.880205312,0 %, 1690 MHz, 46, 7.18 W
1788684946.979744931,0 %, 1690 MHz, 45, 7.16 W
1788684947.080814354,0 %, 1690 MHz, 45, 7.16 W
1788684947.181664449,0 %, 1690 MHz, 45, 7.16 W
1788684947.282523761,0 %, 1690 MHz, 45, 7.16 W
1788684947.382856642,0 %, 1690 MHz, 45, 7.16 W
1788684947.483519554,0 %, 1690 MHz, 45, 7.12 W
1788684947.583876548,0 %, 1690 MHz, 45, 7.12 W
1788684947.685565264,0 %, 1690 MHz, 45, 7.12 W
1788684947.785879794,0 %, 1690 MHz, 45, 7.12 W
1788684947.886784529,0 %, 1690 MHz, 45, 7.12 W
1788684947.987221410,0 %, 1690 MHz, 45, 7.08 W
1788684948.088121938,0 %, 1690 MHz, 45, 7.08 W
1788684948.188655508,0 %, 1690 MHz, 45, 7.08 W
1788684948.289607604,0 %, 1690 MHz, 45, 7.08 W
1788684948.390160998,0 %, 1690 MHz, 45, 7.08 W
1788684948.491057046,0 %, 1690 MHz, 45, 7.07 W
1788684948.591406409,0 %, 1690 MHz, 45, 7.07 W
1788684948.692443401,0 %, 1690 MHz, 45, 7.07 W
1788684948.793629640,0 %, 1690 MHz, 45, 7.07 W
1788684948.893756667,0 %, 1690 MHz, 45, 7.07 W
1788684948.994331485,0 %, 1690 MHz, 45, 7.10 W
1788684949.095153198,0 %, 1690 MHz, 45, 7.10 W
1788684949.196062640,0 %, 1690 MHz, 45, 7.10 W
1788684949.296659362,0 %, 1690 MHz, 45, 7.10 W
1788684949.397173957,0 %, 1690 MHz, 45, 7.10 W
1788684949.497727768,0 %, 1690 MHz, 45, 7.11 W
1788684949.599137447,0 %, 1690 MHz, 45, 7.11 W
1788684949.700037289,0 %, 1690 MHz, 45, 7.11 W
1788684949.800576428,0 %, 1690 MHz, 45, 7.11 W
1788684949.901502061,0 %, 1690 MHz, 45, 7.11 W
1788684950.001931824,0 %, 1690 MHz, 45, 7.09 W
1788684950.102413684,0 %, 1690 MHz, 45, 7.09 W
1788684950.203405302,0 %, 1690 MHz, 45, 7.09 W
1788684950.304305113,0 %, 1690 MHz, 45, 7.09 W
1788684950.404913388,0 %, 1690 MHz, 45, 7.09 W
1788684950.504911122,0 %, 1690 MHz, 45, 7.06 W
1788684950.605799685,0 %, 1690 MHz, 45, 7.06 W
1788684950.705990202,0 %, 1690 MHz, 45, 7.06 W
1788684950.806859645,0 %, 1690 MHz, 45, 7.06 W
1788684950.908582380,0 %, 1690 MHz, 45, 7.06 W
1788684951.008346547,0 %, 1690 MHz, 45, 7.03 W
1788684951.109261382,0 %, 1690 MHz, 45, 7.03 W
1788684951.209813515,0 %, 1690 MHz, 45, 7.03 W
1788684951.310682863,0 %, 1690 MHz, 45, 7.03 W
1788684951.411282291,0 %, 1690 MHz, 45, 7.03 W
1788684951.512249415,0 %, 1690 MHz, 45, 7.04 W
1788684951.612988555,0 %, 1690 MHz, 45, 7.04 W
1788684951.714059790,0 %, 1690 MHz, 45, 7.04 W
1788684951.814356724,0 %, 1690 MHz, 45, 7.04 W
1788684951.915271895,0 %, 1690 MHz, 45, 7.04 W
1788684952.015828876,0 %, 1690 MHz, 45, 7.04 W
1788684952.116480818,0 %, 1690 MHz, 45, 7.04 W
1788684952.217302166,0 %, 1690 MHz, 45, 7.04 W
1788684952.318196971,0 %, 1690 MHz, 45, 7.04 W
1788684952.418544210,0 %, 1690 MHz, 45, 7.04 W
1788684952.519415590,0 %, 1690 MHz, 45, 7.03 W
1788684952.620352843,0 %, 1690 MHz, 45, 7.03 W
1788684952.721123504,0 %, 1690 MHz, 45, 7.03 W
1788684952.822035236,0 %, 1690 MHz, 45, 7.03 W
1788684952.922566730,0 %, 1690 MHz, 45, 7.03 W
1788684953.023473727,0 %, 1690 MHz, 45, 7.04 W
1788684953.123916310,0 %, 1690 MHz, 45, 7.04 W
1788684953.224829628,0 %, 1690 MHz, 45, 7.04 W
1788684953.325392115,0 %, 1690 MHz, 45, 7.04 W
1788684953.426258105,0 %, 1690 MHz, 45, 7.04 W
1788684953.526845583,0 %, 1690 MHz, 45, 7.04 W
1788684953.627311847,0 %, 1690 MHz, 45, 7.04 W
1788684953.728092589,0 %, 1690 MHz, 45, 7.04 W
1788684953.828907043,0 %, 1690 MHz, 45, 7.04 W
1788684953.929130875,0 %, 1690 MHz, 45, 7.04 W
1788684954.029933169,0 %, 1690 MHz, 45, 7.05 W
1788684954.130895992,0 %, 1690 MHz, 45, 7.05 W
1788684954.232034893,0 %, 1690 MHz, 45, 7.05 W
1788684954.332883940,0 %, 1690 MHz, 45, 7.05 W
1788684954.433441708,0 %, 1690 MHz, 45, 7.05 W
1788684954.534353107,0 %, 1690 MHz, 45, 7.08 W
1788684954.634889739,0 %, 1690 MHz, 45, 7.08 W
1788684954.735087188,0 %, 1690 MHz, 45, 7.08 W
1788684954.835837659,0 %, 1690 MHz, 45, 7.08 W
1788684954.936384243,0 %, 1690 MHz, 45, 7.08 W
1788684955.037148315,0 %, 1690 MHz, 45, 7.04 W
1788684955.137242566,0 %, 1690 MHz, 45, 7.04 W
1788684955.238601740,0 %, 1690 MHz, 45, 7.04 W
1788684955.338183769,0 %, 1690 MHz, 45, 7.04 W
1788684955.439362159,0 %, 1690 MHz, 45, 7.04 W
1788684955.540232231,0 %, 1690 MHz, 45, 7.02 W
1788684955.641103151,0 %, 1690 MHz, 45, 7.02 W
1788684955.741489048,0 %, 1690 MHz, 45, 7.02 W
1788684955.841677347,0 %, 1690 MHz, 45, 7.02 W
1788684955.942622650,0 %, 1690 MHz, 45, 7.02 W
1788684956.042873205,0 %, 1690 MHz, 45, 7.00 W
1788684956.143848301,0 %, 1690 MHz, 45, 7.00 W
1788684956.244896502,0 %, 1690 MHz, 45, 7.00 W
1788684956.345732287,0 %, 1690 MHz, 45, 7.00 W
1788684956.446926838,0 %, 1690 MHz, 45, 7.00 W
1788684956.547210401,0 %, 1690 MHz, 45, 7.02 W
1788684956.648127722,0 %, 1690 MHz, 45, 7.02 W
1788684956.748664564,0 %, 1690 MHz, 45, 7.02 W
1788684956.849593853,0 %, 1690 MHz, 45, 7.02 W
1788684956.950175415,0 %, 1690 MHz, 45, 7.05 W
1788684957.051059440,0 %, 1690 MHz, 45, 7.05 W
1788684957.151515948,0 %, 1690 MHz, 45, 7.05 W
1788684957.251222074,0 %, 1690 MHz, 45, 7.05 W
1788684957.351452198,0 %, 1690 MHz, 45, 7.05 W
1788684957.451366868,0 %, 1690 MHz, 45, 7.04 W
1788684957.552835275,0 %, 1690 MHz, 45, 7.04 W
1788684957.653313239,0 %, 1690 MHz, 45, 7.04 W
1788684957.753594211,0 %, 1690 MHz, 45, 7.04 W
1788684957.854324877,0 %, 1690 MHz, 45, 7.04 W
1788684957.954720057,0 %, 1690 MHz, 45, 7.04 W
1788684958.055132517,0 %, 1690 MHz, 45, 7.04 W
1788684958.155511730,0 %, 1690 MHz, 45, 7.04 W
1788684958.256175054,0 %, 1690 MHz, 45, 7.04 W
1788684958.356345931,0 %, 1690 MHz, 45, 7.04 W
1788684958.456973159,0 %, 1690 MHz, 45, 7.05 W
1788684958.557616915,0 %, 1690 MHz, 45, 7.05 W
1788684958.658077696,0 %, 1690 MHz, 45, 7.05 W
1788684958.758432077,0 %, 1690 MHz, 45, 7.05 W
1788684958.859099880,0 %, 1690 MHz, 45, 7.05 W
1788684958.959539861,0 %, 1690 MHz, 45, 7.07 W
1788684959.060010194,0 %, 1690 MHz, 45, 7.07 W
1788684959.160321184,0 %, 1690 MHz, 45, 7.07 W
1788684959.261036749,0 %, 1690 MHz, 45, 7.07 W
1788684959.361313579,0 %, 1690 MHz, 45, 7.07 W
1788684959.461883912,0 %, 1690 MHz, 45, 7.10 W
1788684959.562553765,0 %, 1690 MHz, 45, 7.10 W
1788684959.662949394,0 %, 1690 MHz, 45, 7.10 W
1788684959.763508544,0 %, 1690 MHz, 45, 7.10 W
1788684959.864053613,0 %, 1690 MHz, 45, 7.10 W
1788684959.964433755,0 %, 1690 MHz, 45, 7.10 W
1788684960.064874505,0 %, 1690 MHz, 45, 7.10 W
1788684960.165264664,0 %, 1690 MHz, 45, 7.10 W
1788684960.265938662,0 %, 1690 MHz, 45, 7.10 W
1788684960.366301204,0 %, 1690 MHz, 45, 7.10 W
1788684960.466839971,0 %, 1690 MHz, 45, 7.11 W
1788684960.567467825,0 %, 1690 MHz, 45, 7.11 W
1788684960.667876015,0 %, 1690 MHz, 45, 7.11 W
1788684960.768312974,0 %, 1690 MHz, 45, 7.11 W
1788684960.868989116,0 %, 1690 MHz, 45, 7.11 W
1788684960.969420634,0 %, 1690 MHz, 45, 7.10 W
1788684961.069848346,0 %, 1690 MHz, 45, 7.10 W
1788684961.170520569,0 %, 1690 MHz, 45, 7.10 W
1788684961.270923081,0 %, 1690 MHz, 45, 7.10 W
1788684961.371170217,0 %, 1690 MHz, 45, 7.10 W
1788684961.471953815,0 %, 1690 MHz, 45, 7.07 W
1788684961.572421319,0 %, 1690 MHz, 45, 7.07 W
1788684961.672837543,0 %, 1690 MHz, 45, 7.07 W
1788684961.773214822,0 %, 1690 MHz, 45, 7.07 W
1788684961.873912437,0 %, 1690 MHz, 45, 7.07 W
1788684961.974294453,0 %, 1690 MHz, 45, 7.07 W
1788684962.074726086,0 %, 1690 MHz, 45, 7.07 W
1788684962.174961735,0 %, 1690 MHz, 45, 7.07 W
1788684962.275633031,0 %, 1690 MHz, 45, 7.07 W
1788684962.376044152,0 %, 1690 MHz, 45, 7.07 W
1788684962.476445289,0 %, 1690 MHz, 45, 7.05 W
1788684962.577163368,0 %, 1690 MHz, 45, 7.05 W
1788684962.677512585,0 %, 1690 MHz, 45, 7.05 W
1788684962.777960074,0 %, 1690 MHz, 45, 7.05 W
1788684962.878927417,0 %, 1690 MHz, 45, 7.05 W
1788684962.978499916,0 %, 1690 MHz, 45, 7.02 W
1788684963.079309645,0 %, 1690 MHz, 45, 7.02 W
1788684963.179753870,0 %, 1690 MHz, 45, 7.02 W
1788684963.280421567,0 %, 1690 MHz, 45, 7.02 W
1788684963.380853505,0 %, 1690 MHz, 45, 7.02 W
1788684963.481268323,0 %, 1690 MHz, 45, 7.02 W
1788684963.581959476,0 %, 1690 MHz, 45, 7.02 W
1788684963.682403669,0 %, 1690 MHz, 45, 7.02 W
1788684963.782841687,0 %, 1690 MHz, 45, 7.02 W
1788684963.883189961,0 %, 1690 MHz, 45, 7.02 W
1788684963.983852794,0 %, 1690 MHz, 45, 7.03 W
1788684964.084213965,0 %, 1690 MHz, 45, 7.03 W
1788684964.184629104,0 %, 1690 MHz, 45, 7.03 W
1788684964.285305314,0 %, 1690 MHz, 45, 7.03 W
1788684964.385782084,0 %, 1690 MHz, 45, 7.03 W
1788684964.486150871,0 %, 1690 MHz, 45, 7.03 W
1788684964.586830233,0 %, 1690 MHz, 45, 7.03 W
1788684964.687067708,0 %, 1690 MHz, 45, 7.03 W
1788684964.787622431,0 %, 1690 MHz, 45, 7.03 W
1788684964.887959058,0 %, 1690 MHz, 45, 7.03 W
1788684964.988601236,0 %, 1690 MHz, 45, 7.04 W
1788684965.088890808,0 %, 1690 MHz, 45, 7.04 W
1788684965.189459483,0 %, 1690 MHz, 45, 7.04 W
1788684965.290137886,0 %, 1690 MHz, 45, 7.04 W
1788684965.390362579,0 %, 1690 MHz, 45, 7.04 W
1788684965.491004854,0 %, 1690 MHz, 44, 7.05 W
1788684965.591313498,0 %, 1690 MHz, 44, 7.05 W
1788684965.692021837,0 %, 1690 MHz, 44, 7.05 W
1788684965.792562896,0 %, 1690 MHz, 44, 7.05 W
1788684965.892826101,0 %, 1690 MHz, 44, 7.05 W
1788684965.991966893,0 %, 1690 MHz, 44, 7.08 W
1788684966.092345042,0 %, 1690 MHz, 44, 7.08 W
1788684966.192480984,0 %, 1690 MHz, 44, 7.08 W
1788684966.292264128,0 %, 1690 MHz, 44, 7.08 W
1788684966.392616565,0 %, 1690 MHz, 44, 7.08 W
1788684966.492561035,0 %, 1690 MHz, 44, 7.09 W
1788684966.593271791,0 %, 1690 MHz, 44, 7.09 W
1788684966.694487249,0 %, 1690 MHz, 44, 7.09 W
1788684966.794903014,0 %, 1690 MHz, 44, 7.09 W
1788684966.895408538,0 %, 1690 MHz, 44, 7.09 W
1788684966.995851983,0 %, 1690 MHz, 44, 7.08 W
1788684967.096490868,0 %, 1690 MHz, 44, 7.08 W
1788684967.196962714,0 %, 1690 MHz, 44, 7.08 W
1788684967.297348704,0 %, 1690 MHz, 44, 7.08 W
1788684967.397529318,0 %, 1690 MHz, 44, 7.08 W
1788684967.498093532,0 %, 1690 MHz, 44, 7.07 W
1788684967.598755841,0 %, 1690 MHz, 44, 7.07 W
1788684967.699210007,0 %, 1690 MHz, 44, 7.07 W
1788684967.799918715,0 %, 1690 MHz, 44, 7.07 W
1788684967.899903363,0 %, 1690 MHz, 44, 7.07 W
1788684968.000716263,0 %, 1690 MHz, 44, 7.05 W
1788684968.101389229,0 %, 1690 MHz, 44, 7.05 W
1788684968.201828884,0 %, 1690 MHz, 44, 7.05 W
1788684968.302222187,0 %, 1690 MHz, 44, 7.05 W
1788684968.402396499,0 %, 1690 MHz, 44, 7.05 W
1788684968.503155176,0 %, 1690 MHz, 44, 7.06 W
1788684968.603637759,0 %, 1690 MHz, 44, 7.06 W
1788684968.704086342,0 %, 1690 MHz, 44, 7.06 W
1788684968.804784812,0 %, 1690 MHz, 44, 7.06 W
1788684968.905174531,0 %, 1690 MHz, 44, 7.06 W
1788684969.005579450,0 %, 1690 MHz, 44, 7.07 W
1788684969.106264369,0 %, 1690 MHz, 44, 7.07 W
1788684969.206681256,0 %, 1690 MHz, 44, 7.07 W
1788684969.307095952,0 %, 1690 MHz, 44, 7.07 W
1788684969.407285817,0 %, 1690 MHz, 44, 7.07 W
1788684969.508046032,0 %, 1690 MHz, 44, 7.05 W
1788684969.608525255,0 %, 1690 MHz, 44, 7.05 W
1788684969.708946127,0 %, 1690 MHz, 44, 7.05 W
1788684969.809597462,0 %, 1690 MHz, 44, 7.05 W
1788684969.910044702,0 %, 1690 MHz, 44, 7.05 W
1788684970.010435334,0 %, 1690 MHz, 44, 7.04 W
1788684970.111109726,0 %, 1690 MHz, 44, 7.04 W
1788684970.211563623,0 %, 1690 MHz, 44, 7.04 W
1788684970.311999376,0 %, 1690 MHz, 44, 7.04 W
1788684970.412147146,0 %, 1690 MHz, 44, 7.04 W
1788684970.512925761,0 %, 1690 MHz, 44, 7.03 W
1788684970.613416602,0 %, 1690 MHz, 44, 7.03 W
1788684970.713821507,0 %, 1690 MHz, 44, 7.03 W
1788684970.814482395,0 %, 1690 MHz, 44, 7.03 W
1788684970.915135651,0 %, 1690 MHz, 44, 7.03 W
1788684971.015318989,0 %, 1690 MHz, 44, 7.03 W
1788684971.116012230,0 %, 1690 MHz, 44, 7.03 W
1788684971.216286080,0 %, 1690 MHz, 44, 7.03 W
1788684971.316836890,0 %, 1690 MHz, 44, 7.03 W
1788684971.417215652,0 %, 1690 MHz, 44, 7.03 W
1788684971.517920733,0 %, 1690 MHz, 44, 7.04 W
1788684971.618291095,0 %, 1690 MHz, 44, 7.04 W
1788684971.718732272,0 %, 1690 MHz, 44, 7.04 W
1788684971.819426281,0 %, 1690 MHz, 44, 7.04 W
1788684971.919422261,0 %, 1690 MHz, 44, 7.04 W
1788684972.020268429,0 %, 1690 MHz, 44, 7.03 W
1788684972.121355126,0 %, 1690 MHz, 44, 7.03 W
1788684972.221320258,0 %, 1690 MHz, 44, 7.03 W
1788684972.321828461,0 %, 1690 MHz, 44, 7.03 W
1788684972.422483207,0 %, 1690 MHz, 44, 7.03 W
1788684972.522916034,0 %, 1690 MHz, 44, 7.04 W
1788684972.623148461,0 %, 1690 MHz, 44, 7.04 W
1788684972.723750488,0 %, 1690 MHz, 44, 7.04 W
1788684972.823935604,0 %, 1690 MHz, 44, 7.04 W
1788684972.924150703,0 %, 1690 MHz, 44, 7.04 W
1788684973.025058841,0 %, 1690 MHz, 44, 7.01 W
1788684973.125244645,0 %, 1690 MHz, 44, 7.01 W
1788684973.225876704,0 %, 1690 MHz, 44, 7.01 W
1788684973.326602827,0 %, 1690 MHz, 44, 7.01 W
1788684973.426575177,0 %, 1690 MHz, 44, 7.01 W
1788684973.527371715,0 %, 1690 MHz, 44, 6.99 W
1788684973.627337441,0 %, 1690 MHz, 44, 6.99 W
1788684973.727926972,0 %, 1690 MHz, 44, 6.99 W
1788684973.828632999,0 %, 1690 MHz, 44, 6.99 W
1788684973.928852452,0 %, 1690 MHz, 44, 6.99 W
1788684974.029407504,0 %, 1690 MHz, 44, 7.00 W
1788684974.130128875,0 %, 1690 MHz, 44, 7.00 W
1788684974.230301897,0 %, 1690 MHz, 44, 7.00 W
1788684974.330942005,0 %, 1690 MHz, 44, 7.00 W
1788684974.430579125,0 %, 1690 MHz, 44, 7.00 W
1788684974.531233185,0 %, 1690 MHz, 44, 7.01 W
1788684974.632094189,0 %, 1690 MHz, 44, 7.01 W
1788684974.732317706,0 %, 1690 MHz, 44, 7.01 W
1788684974.832907223,0 %, 1690 MHz, 44, 7.01 W
1788684974.933624498,0 %, 1690 MHz, 44, 7.01 W
1788684975.033979648,0 %, 1690 MHz, 44, 7.02 W
1788684975.134377262,0 %, 1690 MHz, 44, 7.02 W
1788684975.235146154,0 %, 1690 MHz, 44, 7.02 W
1788684975.335265978,0 %, 1690 MHz, 44, 7.02 W
1788684975.435502584,0 %, 1690 MHz, 44, 7.02 W
1788684975.536309957,0 %, 1690 MHz, 44, 7.00 W
1788684975.636954738,0 %, 1690 MHz, 44, 7.00 W
1788684975.737158944,0 %, 1690 MHz, 44, 7.00 W
1788684975.837766558,0 %, 1690 MHz, 44, 7.00 W
1788684975.937293231,0 %, 1690 MHz, 44, 7.00 W
1788684976.038672458,0 %, 1690 MHz, 44, 6.99 W
1788684976.138835225,0 %, 1690 MHz, 44, 6.99 W
1788684976.239419528,0 %, 1690 MHz, 44, 6.99 W
1788684976.340170709,0 %, 1690 MHz, 44, 6.99 W
1788684976.440175350,0 %, 1690 MHz, 44, 6.99 W
1788684976.540998115,0 %, 1690 MHz, 44, 6.99 W
1788684976.641759697,0 %, 1690 MHz, 44, 6.99 W
1788684976.741903825,0 %, 1690 MHz, 44, 6.99 W
1788684976.842322208,0 %, 1690 MHz, 44, 6.99 W
1788684976.942919486,0 %, 1690 MHz, 44, 6.99 W
1788684977.043589773,0 %, 1690 MHz, 44, 6.99 W
1788684977.143800333,0 %, 1690 MHz, 44, 6.99 W
1788684977.244359053,0 %, 1690 MHz, 44, 6.99 W
1788684977.345104747,0 %, 1690 MHz, 44, 6.99 W
1788684977.444532639,0 %, 1690 MHz, 44, 6.99 W
1788684977.545474061,0 %, 1690 MHz, 44, 7.00 W
1788684977.646094380,0 %, 1690 MHz, 44, 7.00 W
1788684977.746842379,0 %, 1690 MHz, 44, 7.00 W
1788684977.846989868,0 %, 1690 MHz, 44, 7.00 W
1788684977.947368812,0 %, 1690 MHz, 44, 7.00 W
1788684978.047989612,0 %, 1690 MHz, 44, 6.97 W
1788684978.148668988,0 %, 1690 MHz, 44, 6.97 W
1788684978.248869245,0 %, 1690 MHz, 44, 6.97 W
1788684978.349462749,0 %, 1690 MHz, 44, 6.97 W
1788684978.449642159,0 %, 1690 MHz, 44, 6.93 W
1788684978.550365551,0 %, 1690 MHz, 44, 6.93 W
1788684978.650964959,0 %, 1690 MHz, 44, 6.93 W
1788684978.751733055,0 %, 1690 MHz, 44, 6.93 W
1788684978.852060192,0 %, 1690 MHz, 44, 6.93 W
1788684978.951872627,0 %, 1690 MHz, 44, 6.98 W
1788684979.051584167,0 %, 1690 MHz, 44, 6.98 W
1788684979.152156505,0 %, 1690 MHz, 44, 6.98 W
1788684979.252102588,0 %, 1690 MHz, 44, 6.98 W
1788684979.352069216,0 %, 1690 MHz, 44, 6.98 W
1788684979.452084259,0 %, 1690 MHz, 44, 7.03 W
1788684979.553339970,0 %, 1690 MHz, 44, 7.03 W
1788684979.653834212,0 %, 1690 MHz, 44, 7.03 W
1788684979.753874135,0 %, 1690 MHz, 44, 7.03 W
1788684979.854287849,0 %, 1690 MHz, 44, 7.03 W
1788684979.955481112,0 %, 1690 MHz, 44, 7.03 W
1788684980.055388428,0 %, 1690 MHz, 44, 7.03 W
1788684980.155803727,0 %, 1690 MHz, 44, 7.03 W
1788684980.256581633,0 %, 1690 MHz, 44, 7.03 W
1788684980.356822324,0 %, 1690 MHz, 44, 7.03 W
1788684980.457058904,0 %, 1690 MHz, 44, 7.05 W
1788684980.557429339,0 %, 1690 MHz, 44, 7.05 W
1788684980.657879006,0 %, 1690 MHz, 44, 7.05 W
1788684980.758004546,0 %, 1690 MHz, 44, 7.05 W
1788684980.858755843,0 %, 1690 MHz, 44, 7.05 W
1788684980.959134310,0 %, 1690 MHz, 44, 7.11 W
1788684981.059519290,0 %, 1690 MHz, 44, 7.11 W
1788684981.160281885,0 %, 1690 MHz, 44, 7.11 W
1788684981.260647857,0 %, 1690 MHz, 44, 7.11 W
1788684981.361023429,0 %, 1690 MHz, 44, 7.11 W
1788684981.462379509,0 %, 1690 MHz, 44, 7.16 W
1788684981.562876329,0 %, 1690 MHz, 44, 7.16 W
1788684981.662421904,0 %, 1690 MHz, 44, 7.16 W
1788684981.762844868,0 %, 1690 MHz, 44, 7.16 W
1788684981.863593302,0 %, 1690 MHz, 44, 7.16 W
1788684981.963879643,0 %, 1690 MHz, 44, 7.15 W
1788684982.064214400,0 %, 1690 MHz, 44, 7.15 W
1788684982.164630021,0 %, 1690 MHz, 44, 7.15 W
1788684982.265374792,0 %, 1690 MHz, 44, 7.15 W
1788684982.365725805,0 %, 1690 MHz, 44, 7.15 W
1788684982.466099314,0 %, 1690 MHz, 44, 7.13 W
1788684982.566918038,0 %, 1690 MHz, 44, 7.13 W
1788684982.666714381,0 %, 1690 MHz, 44, 7.13 W
1788684982.767467505,0 %, 1690 MHz, 44, 7.13 W
1788684982.867859526,0 %, 1690 MHz, 44, 7.13 W
1788684982.968612345,0 %, 1690 MHz, 44, 7.12 W
1788684983.068972191,0 %, 1690 MHz, 44, 7.12 W
1788684983.169381077,0 %, 1690 MHz, 44, 7.12 W
1788684983.269743403,0 %, 1690 MHz, 44, 7.12 W
1788684983.370449792,0 %, 1690 MHz, 44, 7.12 W
1788684983.470777494,0 %, 1690 MHz, 44, 7.06 W
1788684983.571220124,0 %, 1690 MHz, 44, 7.06 W
1788684983.671971984,0 %, 1690 MHz, 44, 7.06 W
1788684983.772326534,0 %, 1690 MHz, 44, 7.06 W
1788684983.872736476,0 %, 1690 MHz, 44, 7.06 W
1788684983.973482113,0 %, 1690 MHz, 44, 7.01 W
1788684984.073370025,0 %, 1690 MHz, 44, 7.01 W
1788684984.173940144,0 %, 1690 MHz, 44, 7.01 W
1788684984.274261207,0 %, 1690 MHz, 44, 7.01 W
1788684984.374721054,0 %, 1690 MHz, 44, 7.01 W
1788684984.475462803,0 %, 1690 MHz, 44, 6.98 W
1788684984.575808810,0 %, 1690 MHz, 44, 6.98 W
1788684984.676210609,0 %, 1690 MHz, 44, 6.98 W
1788684984.776990903,0 %, 1690 MHz, 44, 6.98 W
1788684984.877322926,0 %, 1690 MHz, 44, 6.98 W
1788684984.977742693,0 %, 1690 MHz, 44, 6.97 W
1788684985.078115565,0 %, 1690 MHz, 44, 6.97 W
1788684985.178837475,0 %, 1690 MHz, 44, 6.97 W
1788684985.279165308,0 %, 1690 MHz, 44, 6.97 W
1788684985.379506692,0 %, 1690 MHz, 44, 6.97 W
1788684985.479803292,0 %, 1690 MHz, 44, 6.99 W
1788684985.580540402,0 %, 1690 MHz, 44, 6.99 W
1788684985.680896811,0 %, 1690 MHz, 44, 6.99 W
1788684985.781333714,0 %, 1690 MHz, 44, 6.99 W
1788684985.882062409,0 %, 1690 MHz, 44, 6.99 W
1788684985.982427185,0 %, 1690 MHz, 44, 7.04 W
1788684986.082871434,0 %, 1690 MHz, 44, 7.04 W
1788684986.183202435,0 %, 1690 MHz, 44, 7.04 W
1788684986.283901002,0 %, 1690 MHz, 44, 7.04 W
1788684986.384256628,0 %, 1690 MHz, 44, 7.04 W
1788684986.484666860,0 %, 1690 MHz, 44, 7.09 W
1788684986.585822498,0 %, 1690 MHz, 44, 7.09 W
1788684986.684930992,0 %, 1690 MHz, 44, 7.09 W
1788684986.785356617,0 %, 1690 MHz, 44, 7.09 W
1788684986.886843438,0 %, 1690 MHz, 44, 7.09 W
